fips,pollutant,year,pred_wght,state_abbr,lat,lon
49035,pm25,2014,6.9924988646974,UT,40.6463220871068,-111.922750444566
49037,pm25,2014,3.44090936118269,UT,37.5238815271938,-109.520258849858
49039,pm25,2014,5.49250870749766,UT,39.3805494536698,-111.60655510028
49041,pm25,2014,5.10408181376791,UT,38.7747415152389,-112.041913902509
49043,pm25,2014,5.26447573587711,UT,40.7278118957163,-111.47074911904
49045,pm25,2014,5.51555000601189,UT,40.5607820553781,-112.379282575836
49047,pm25,2014,4.59440492144348,UT,40.4264818982448,-109.597110807659
49049,pm25,2014,6.60969172898228,UT,40.2723486568944,-111.731664994076
49051,pm25,2014,5.75361883850404,UT,40.5056975478113,-111.412290182745
49053,pm25,2014,3.8477061076639,UT,37.1351630409441,-113.51971034283
49055,pm25,2014,3.36813250539957,UT,38.3616346652268,-111.467329013679
49057,pm25,2014,6.78803140267951,UT,41.2246134542199,-111.990295654656
49001,pm25,2015,3.92962654548197,UT,38.2997093980993,-112.776410318298
49003,pm25,2015,6.23317022451226,UT,41.5910270435218,-112.099936388194
49005,pm25,2015,6.52275570018463,UT,41.7443369753941,-111.840606368059
49007,pm25,2015,4.53115494042891,UT,39.6016290379853,-110.777271924497
49009,pm25,2015,3.37251445703494,UT,40.9678584513692,-109.646155807365
49011,pm25,2015,6.7146261903752,UT,41.0195707346996,-111.958836533661
49013,pm25,2015,4.2343025124953,UT,40.2894083194497,-110.16534938464
49015,pm25,2015,4.54627113064869,UT,39.2160518586006,-110.9253240707
49017,pm25,2015,3.08238544856922,UT,37.761851450116,-112.088923433875
49019,pm25,2015,3.75240728780488,UT,38.569099598916,-109.530232411924
49021,pm25,2015,4.0908014357819,UT,37.7091593852219,-113.073797045253
49023,pm25,2015,5.60445526644544,UT,39.7503682119852,-111.894820124927
49025,pm25,2015,2.98602952280702,UT,37.1148368701754,-112.425845052632
49027,pm25,2015,4.97780282732144,UT,39.2146051027753,-112.495065344317
49029,pm25,2015,5.29664367515049,UT,41.073209483578,-111.718139613476
49031,pm25,2015,3.30478415809769,UT,38.2884787917738,-112.208066195373
49033,pm25,2015,4.25548471289753,UT,41.7668911219081,-111.279030477032
49035,pm25,2015,7.03761323308293,UT,40.6463220871068,-111.922750444566
49037,pm25,2015,2.87143117048691,UT,37.5238815271938,-109.520258849858
49039,pm25,2015,5.07169660340738,UT,39.3805494536698,-111.60655510028
49041,pm25,2015,4.77200411931545,UT,38.7747415152389,-112.041913902509
49043,pm25,2015,4.92431414051316,UT,40.7278118957163,-111.47074911904
49045,pm25,2015,5.94988085111134,UT,40.5607820553781,-112.379282575836
49047,pm25,2015,4.4056198576163,UT,40.4264818982448,-109.597110807659
49049,pm25,2015,6.50296787248047,UT,40.2723486568944,-111.731664994076
49051,pm25,2015,5.4731650718232,UT,40.5056975478113,-111.412290182745
49053,pm25,2015,3.70557468414003,UT,37.1351630409441,-113.51971034283
49055,pm25,2015,3.31340976961843,UT,38.3616346652268,-111.467329013679
49057,pm25,2015,6.69479304680067,UT,41.2246134542199,-111.990295654656
49001,so2,1979,9.47665135012822,UT,38.2997093980993,-112.776410318298
49003,so2,1979,10.5355248164082,UT,41.5910270435218,-112.099936388194
49005,so2,1979,10.5031347790619,UT,41.7443369753941,-111.840606368059
49007,so2,1979,5.10276378872121,UT,39.6016290379853,-110.777271924497
49009,so2,1979,5.85004995278565,UT,40.9678584513692,-109.646155807365
49011,so2,1979,11.8307044715299,UT,41.0195707346996,-111.958836533661
49013,so2,1979,5.20900589240608,UT,40.2894083194497,-110.16534938464
49015,so2,1979,2.1330811446793,UT,39.2160518586006,-110.9253240707
49017,so2,1979,8.15256656612529,UT,37.761851450116,-112.088923433875
49019,so2,1979,3.26521684379404,UT,38.569099598916,-109.530232411924
49021,so2,1979,8.26073312176418,UT,37.7091593852219,-113.073797045253
49023,so2,1979,7.18675239117704,UT,39.7503682119852,-111.894820124927
49025,so2,1979,9.89734853614035,UT,37.1148368701754,-112.425845052632
49027,so2,1979,6.5796636300088,UT,39.2146051027753,-112.495065344317
49029,so2,1979,15.3754438166649,UT,41.073209483578,-111.718139613476
49031,so2,1979,10.1800006169666,UT,38.2884787917738,-112.208066195373
49033,so2,1979,14.8847177915194,UT,41.7668911219081,-111.279030477032
49035,so2,1979,14.0421413963901,UT,40.6463220871068,-111.922750444566
49037,so2,1979,4.74480229711786,UT,37.5238815271938,-109.520258849858
49039,so2,1979,5.93090010567177,UT,39.3805494536698,-111.60655510028
49041,so2,1979,7.8269050230747,UT,38.7747415152389,-112.041913902509
49043,so2,1979,17.1093013985244,UT,40.7278118957163,-111.47074911904
49045,so2,1979,9.86186181926552,UT,40.5607820553781,-112.379282575836
49047,so2,1979,2.98154358383454,UT,40.4264818982448,-109.597110807659
49049,so2,1979,9.76678255464957,UT,40.2723486568944,-111.731664994076
49051,so2,1979,14.1282905490863,UT,40.5056975478113,-111.412290182745
49053,so2,1979,15.0225254790573,UT,37.1351630409441,-113.51971034283
49055,so2,1979,8.36808894528438,UT,38.3616346652268,-111.467329013679
49057,so2,1979,12.4873976828435,UT,41.2246134542199,-111.990295654656
49001,so2,1980,10.9659444984161,UT,38.2997093980993,-112.776410318298
49003,so2,1980,10.0599655505753,UT,41.5910270435218,-112.099936388194
49005,so2,1980,10.3888117921815,UT,41.7443369753941,-111.840606368059
49007,so2,1980,9.40863641919357,UT,39.6016290379853,-110.777271924497
49009,so2,1980,13.83911898017,UT,40.9678584513692,-109.646155807365
49011,so2,1980,10.860765663357,UT,41.0195707346996,-111.958836533661
49013,so2,1980,10.123771160316,UT,40.2894083194497,-110.16534938464
49015,so2,1980,4.45744086297376,UT,39.2160518586006,-110.9253240707
49017,so2,1980,10.3349605819799,UT,37.761851450116,-112.088923433875
49019,so2,1980,9.84139828509485,UT,38.569099598916,-109.530232411924
49021,so2,1980,8.20783127894634,UT,37.7091593852219,-113.073797045253
49023,so2,1980,7.43816702420457,UT,39.7503682119852,-111.894820124927
49025,so2,1980,11.82207928,UT,37.1148368701754,-112.425845052632
49027,so2,1980,6.50340120155163,UT,39.2146051027753,-112.495065344317
49029,so2,1980,19.2258961030732,UT,41.073209483578,-111.718139613476
49031,so2,1980,11.6486847300771,UT,38.2884787917738,-112.208066195373
49033,so2,1980,15.8100933568905,UT,41.7668911219081,-111.279030477032
49035,so2,1980,10.582254113844,UT,40.6463220871068,-111.922750444566
49037,so2,1980,7.98045710924793,UT,37.5238815271938,-109.520258849858
49039,so2,1980,8.79881252821508,UT,39.3805494536698,-111.60655510028
49041,so2,1980,8.51656038505913,UT,38.7747415152389,-112.041913902509
49043,so2,1980,17.0305780260984,UT,40.7278118957163,-111.47074911904
49045,so2,1980,7.52119906295304,UT,40.5607820553781,-112.379282575836
49047,so2,1980,7.92456391524488,UT,40.4264818982448,-109.597110807659
49049,so2,1980,8.97955650527331,UT,40.2723486568944,-111.731664994076
49051,so2,1980,14.2134739158521,UT,40.5056975478113,-111.412290182745
49053,so2,1980,12.5016356896789,UT,37.1351630409441,-113.51971034283
49055,so2,1980,8.9580124838013,UT,38.3616346652268,-111.467329013679
49057,so2,1980,11.1692150918975,UT,41.2246134542199,-111.990295654656
49001,so2,1981,9.95735976617891,UT,38.2997093980993,-112.776410318298
49003,so2,1981,10.8936950207104,UT,41.5910270435218,-112.099936388194
49005,so2,1981,9.88995796211476,UT,41.7443369753941,-111.840606368059
49007,so2,1981,8.74635695182918,UT,39.6016290379853,-110.777271924497
49009,so2,1981,14.1147738149197,UT,40.9678584513692,-109.646155807365
49011,so2,1981,8.90446124700224,UT,41.0195707346996,-111.958836533661
49013,so2,1981,9.75217198151233,UT,40.2894083194497,-110.16534938464
49015,so2,1981,4.9222142928207,UT,39.2160518586006,-110.9253240707
49017,so2,1981,8.12406700193349,UT,37.761851450116,-112.088923433875
49019,so2,1981,8.06314188184282,UT,38.569099598916,-109.530232411924
49021,so2,1981,5.02972038169096,UT,37.7091593852219,-113.073797045253
49023,so2,1981,7.01328856626976,UT,39.7503682119852,-111.894820124927
49025,so2,1981,9.45797922526316,UT,37.1148368701754,-112.425845052632
49027,so2,1981,6.95750701671599,UT,39.2146051027753,-112.495065344317
49029,so2,1981,18.2117215545464,UT,41.073209483578,-111.718139613476
49031,so2,1981,9.95942254498715,UT,38.2884787917738,-112.208066195373
49033,so2,1981,18.3062409452297,UT,41.7668911219081,-111.279030477032
49035,so2,1981,9.09390093083606,UT,40.6463220871068,-111.922750444566
49037,so2,1981,5.20178417506741,UT,37.5238815271938,-109.520258849858
49039,so2,1981,7.0187015351161,UT,39.3805494536698,-111.60655510028
49041,so2,1981,7.36130661474858,UT,38.7747415152389,-112.041913902509
49043,so2,1981,17.3514257884594,UT,40.7278118957163,-111.47074911904
49045,so2,1981,10.1026931012745,UT,40.5607820553781,-112.379282575836
49047,so2,1981,7.63267696329937,UT,40.4264818982448,-109.597110807659
49049,so2,1981,6.93013919640161,UT,40.2723486568944,-111.731664994076
49051,so2,1981,14.8597283722907,UT,40.5056975478113,-111.412290182745
49053,so2,1981,10.5616366438113,UT,37.1351630409441,-113.51971034283
49055,so2,1981,7.37164695464363,UT,38.3616346652268,-111.467329013679
49057,so2,1981,9.8584776258887,UT,41.2246134542199,-111.990295654656
49001,so2,1982,5.49663228088701,UT,38.2997093980993,-112.776410318298
49003,so2,1982,9.83289292086043,UT,41.5910270435218,-112.099936388194
49005,so2,1982,9.63037242996378,UT,41.7443369753941,-111.840606368059
49007,so2,1982,5.45063678689903,UT,39.6016290379853,-110.777271924497
49009,so2,1982,5.99265264400378,UT,40.9678584513692,-109.646155807365
49011,so2,1982,7.8812091793565,UT,41.0195707346996,-111.958836533661
49013,so2,1982,5.4947724205944,UT,40.2894083194497,-110.16534938464
49015,so2,1982,5.29592941144315,UT,39.2160518586006,-110.9253240707
49017,so2,1982,5.34895832173241,UT,37.761851450116,-112.088923433875
49019,so2,1982,4.19855655392954,UT,38.569099598916,-109.530232411924
49021,so2,1982,5.46890203821242,UT,37.7091593852219,-113.073797045253
49023,so2,1982,6.33690671383955,UT,39.7503682119852,-111.894820124927
49025,so2,1982,5.50241200982456,UT,37.1148368701754,-112.425845052632
49027,so2,1982,6.40728673518356,UT,39.2146051027753,-112.495065344317
49029,so2,1982,8.98003102228324,UT,41.073209483578,-111.718139613476
49031,so2,1982,5.74623257712082,UT,38.2884787917738,-112.208066195373
49033,so2,1982,11.9404397879859,UT,41.7668911219081,-111.279030477032
49035,so2,1982,6.73004521447475,UT,40.6463220871068,-111.922750444566
49037,so2,1982,4.07720969144175,UT,37.5238815271938,-109.520258849858
49039,so2,1982,5.71035782150816,UT,39.3805494536698,-111.60655510028
49041,so2,1982,5.86278772281511,UT,38.7747415152389,-112.041913902509
49043,so2,1982,9.29530240749917,UT,40.7278118957163,-111.47074911904
49045,so2,1982,9.86508272115153,UT,40.5607820553781,-112.379282575836
49047,so2,1982,5.17227220940223,UT,40.4264818982448,-109.597110807659
49049,so2,1982,6.36425310788208,UT,40.2723486568944,-111.731664994076
49051,so2,1982,8.40240136761581,UT,40.5056975478113,-111.412290182745
49053,so2,1982,5.3388764071969,UT,37.1351630409441,-113.51971034283
49055,so2,1982,5.42350424046076,UT,38.3616346652268,-111.467329013679
49057,so2,1982,8.85475897991662,UT,41.2246134542199,-111.990295654656
49001,so2,1983,4.07114507919747,UT,38.2997093980993,-112.776410318298
49003,so2,1983,6.43691924742371,UT,41.5910270435218,-112.099936388194
49005,so2,1983,7.47445997212754,UT,41.7443369753941,-111.840606368059
49007,so2,1983,4.59814464654488,UT,39.6016290379853,-110.777271924497
49009,so2,1983,4.96773760151086,UT,40.9678584513692,-109.646155807365
49011,so2,1983,6.65961124651281,UT,41.0195707346996,-111.958836533661
49013,so2,1983,4.4869411501048,UT,40.2894083194497,-110.16534938464
49015,so2,1983,4.10784522959184,UT,39.2160518586006,-110.9253240707
49017,so2,1983,4.29084084880124,UT,37.761851450116,-112.088923433875
49019,so2,1983,2.92446914579946,UT,38.569099598916,-109.530232411924
49021,so2,1983,4.45793769339081,UT,37.7091593852219,-113.073797045253
49023,so2,1983,5.04675637224283,UT,39.7503682119852,-111.894820124927
49025,so2,1983,4.1561459045614,UT,37.1148368701754,-112.425845052632
49027,so2,1983,4.62346781172519,UT,39.2146051027753,-112.495065344317
49029,so2,1983,7.80143533319252,UT,41.073209483578,-111.718139613476
49031,so2,1983,4.46467944087404,UT,38.2884787917738,-112.208066195373
49033,so2,1983,9.29205350706714,UT,41.7668911219081,-111.279030477032
49035,so2,1983,6.34458227316917,UT,40.6463220871068,-111.922750444566
49037,so2,1983,3.3343848765767,UT,37.5238815271938,-109.520258849858
49039,so2,1983,4.68239910322766,UT,39.3805494536698,-111.60655510028
49041,so2,1983,4.45322024853379,UT,38.7747415152389,-112.041913902509
49043,so2,1983,8.54247282044929,UT,40.7278118957163,-111.47074911904
49045,so2,1983,6.85355241162527,UT,40.5607820553781,-112.379282575836
49047,so2,1983,4.24919939180066,UT,40.4264818982448,-109.597110807659
49049,so2,1983,5.66878795659396,UT,40.2723486568944,-111.731664994076
49051,so2,1983,7.04120925711857,UT,40.5056975478113,-111.412290182745
49053,so2,1983,3.6858622594215,UT,37.1351630409441,-113.51971034283
49055,so2,1983,4.25111804175666,UT,38.3616346652268,-111.467329013679
49057,so2,1983,6.9643739085177,UT,41.2246134542199,-111.990295654656
49001,so2,1984,6.63176261577915,UT,38.2997093980993,-112.776410318298
49003,so2,1984,8.88666874297149,UT,41.5910270435218,-112.099936388194
49005,so2,1984,9.70077572743573,UT,41.7443369753941,-111.840606368059
49007,so2,1984,7.7123261439985,UT,39.6016290379853,-110.777271924497
49009,so2,1984,7.73136085930123,UT,40.9678584513692,-109.646155807365
49011,so2,1984,9.05517879887366,UT,41.0195707346996,-111.958836533661
49013,so2,1984,7.1404126312678,UT,40.2894083194497,-110.16534938464
49015,so2,1984,6.90366611880467,UT,39.2160518586006,-110.9253240707
49017,so2,1984,6.17963005220418,UT,37.761851450116,-112.088923433875
49019,so2,1984,5.62508673604336,UT,38.569099598916,-109.530232411924
49021,so2,1984,6.13875495916643,UT,37.7091593852219,-113.073797045253
49023,so2,1984,7.12335156060902,UT,39.7503682119852,-111.894820124927
49025,so2,1984,5.81161323789474,UT,37.1148368701754,-112.425845052632
49027,so2,1984,6.55886403663121,UT,39.2146051027753,-112.495065344317
49029,so2,1984,10.0822559795121,UT,41.073209483578,-111.718139613476
49031,so2,1984,6.93499392030848,UT,38.2884787917738,-112.208066195373
49033,so2,1984,10.3098784938163,UT,41.7668911219081,-111.279030477032
49035,so2,1984,9.27530856025562,UT,40.6463220871068,-111.922750444566
49037,so2,1984,5.13740153940052,UT,37.5238815271938,-109.520258849858
49039,so2,1984,6.9790391592984,UT,39.3805494536698,-111.60655510028
49041,so2,1984,6.62215796750312,UT,38.7747415152389,-112.041913902509
49043,so2,1984,9.90998288542011,UT,40.7278118957163,-111.47074911904
49045,so2,1984,7.35566176646398,UT,40.5607820553781,-112.379282575836
49047,so2,1984,6.78892839388732,UT,40.4264818982448,-109.597110807659
49049,so2,1984,8.10490318651706,UT,40.2723486568944,-111.731664994076
49051,so2,1984,9.09955786740331,UT,40.5056975478113,-111.412290182745
49053,so2,1984,6.1325132553307,UT,37.1351630409441,-113.51971034283
49055,so2,1984,7.10264638588913,UT,38.3616346652268,-111.467329013679
49057,so2,1984,9.30005382743171,UT,41.2246134542199,-111.990295654656
49001,so2,1985,5.97846131392367,UT,38.2997093980993,-112.776410318298
49003,so2,1985,8.03012635457729,UT,41.5910270435218,-112.099936388194
49005,so2,1985,8.96296232051555,UT,41.7443369753941,-111.840606368059
49007,so2,1985,7.25438311545111,UT,39.6016290379853,-110.777271924497
49009,so2,1985,7.19696980169972,UT,40.9678584513692,-109.646155807365
49011,so2,1985,7.43574160017489,UT,41.0195707346996,-111.958836533661
49013,so2,1985,7.07147861557478,UT,40.2894083194497,-110.16534938464
49015,so2,1985,6.38498812135569,UT,39.2160518586006,-110.9253240707
49017,so2,1985,5.43126919180201,UT,37.761851450116,-112.088923433875
49019,so2,1985,5.40135089647696,UT,38.569099598916,-109.530232411924
49021,so2,1985,4.93017671966727,UT,37.7091593852219,-113.073797045253
49023,so2,1985,4.49470655670506,UT,39.7503682119852,-111.894820124927
49025,so2,1985,6.36125123087719,UT,37.1148368701754,-112.425845052632
49027,so2,1985,5.55422274894025,UT,39.2146051027753,-112.495065344317
49029,so2,1985,10.1788914447143,UT,41.073209483578,-111.718139613476
49031,so2,1985,7.20589184447301,UT,38.2884787917738,-112.208066195373
49033,so2,1985,11.5307274160777,UT,41.7668911219081,-111.279030477032
49035,so2,1985,5.69364916647809,UT,40.6463220871068,-111.922750444566
49037,so2,1985,6.76704274108233,UT,37.5238815271938,-109.520258849858
49039,so2,1985,5.85005670871972,UT,39.3805494536698,-111.60655510028
49041,so2,1985,6.02158457407942,UT,38.7747415152389,-112.041913902509
49043,so2,1985,8.73328116094043,UT,40.7278118957163,-111.47074911904
49045,so2,1985,4.16662987667045,UT,40.5607820553781,-112.379282575836
49047,so2,1985,6.29265155394624,UT,40.4264818982448,-109.597110807659
49049,so2,1985,5.60263389831657,UT,40.2723486568944,-111.731664994076
49051,so2,1985,8.55821869953251,UT,40.5056975478113,-111.412290182745
49053,so2,1985,7.90614958961735,UT,37.1351630409441,-113.51971034283
49055,so2,1985,8.42296304895608,UT,38.3616346652268,-111.467329013679
49057,so2,1985,8.14692974463319,UT,41.2246134542199,-111.990295654656
49001,so2,1986,5.03623248755468,UT,38.2997093980993,-112.776410318298
49003,so2,1986,6.21307891905953,UT,41.5910270435218,-112.099936388194
49005,so2,1986,7.18448002884888,UT,41.7443369753941,-111.840606368059
49007,so2,1986,5.92291407279353,UT,39.6016290379853,-110.777271924497
49009,so2,1986,4.89513500472144,UT,40.9678584513692,-109.646155807365
49011,so2,1986,7.03089672714933,UT,41.0195707346996,-111.958836533661
49013,so2,1986,5.50133964798194,UT,40.2894083194497,-110.16534938464
49015,so2,1986,4.87329120353499,UT,39.2160518586006,-110.9253240707
49017,so2,1986,4.78180912412993,UT,37.761851450116,-112.088923433875
49019,so2,1986,4.39608457452575,UT,38.569099598916,-109.530232411924
49021,so2,1986,4.34831585750493,UT,37.7091593852219,-113.073797045253
49023,so2,1986,5.23798396935389,UT,39.7503682119852,-111.894820124927
49025,so2,1986,5.1928095522807,UT,37.1148368701754,-112.425845052632
49027,so2,1986,5.88856308965848,UT,39.2146051027753,-112.495065344317
49029,so2,1986,7.40798288626043,UT,41.073209483578,-111.718139613476
49031,so2,1986,5.56070506426735,UT,38.2884787917738,-112.208066195373
49033,so2,1986,7.41868472614841,UT,41.7668911219081,-111.279030477032
49035,so2,1986,7.31003644667389,UT,40.6463220871068,-111.922750444566
49037,so2,1986,4.31272933541299,UT,37.5238815271938,-109.520258849858
49039,so2,1986,5.99807450794335,UT,39.3805494536698,-111.60655510028
49041,so2,1986,5.8265214479377,UT,38.7747415152389,-112.041913902509
49043,so2,1986,7.1205799953199,UT,40.7278118957163,-111.47074911904
49045,so2,1986,6.40500489968738,UT,40.5607820553781,-112.379282575836
49047,so2,1986,5.07501351294955,UT,40.4264818982448,-109.597110807659
49049,so2,1986,6.6487214453001,UT,40.2723486568944,-111.731664994076
49051,so2,1986,7.89420970123247,UT,40.5056975478113,-111.412290182745
49053,so2,1986,5.39672730536147,UT,37.1351630409441,-113.51971034283
49055,so2,1986,4.86688120230382,UT,38.3616346652268,-111.467329013679
49057,so2,1986,7.05906332984483,UT,41.2246134542199,-111.990295654656
49001,so2,1987,4.42779943882939,UT,38.2997093980993,-112.776410318298
49003,so2,1987,5.24141016228114,UT,41.5910270435218,-112.099936388194
49005,so2,1987,5.5068052629243,UT,41.7443369753941,-111.840606368059
49007,so2,1987,4.7699000906415,UT,39.6016290379853,-110.777271924497
49009,so2,1987,4.46053343720491,UT,40.9678584513692,-109.646155807365
49011,so2,1987,6.01360772333504,UT,41.0195707346996,-111.958836533661
49013,so2,1987,4.65980460256893,UT,40.2894083194497,-110.16534938464
49015,so2,1987,4.56713206997085,UT,39.2160518586006,-110.9253240707
49017,so2,1987,4.4678674187935,UT,37.761851450116,-112.088923433875
49019,so2,1987,4.40546181571816,UT,38.569099598916,-109.530232411924
49021,so2,1987,4.66316747460087,UT,37.7091593852219,-113.073797045253
49023,so2,1987,5.12936081397619,UT,39.7503682119852,-111.894820124927
49025,so2,1987,4.44166691087719,UT,37.1148368701754,-112.425845052632
49027,so2,1987,4.8980839566504,UT,39.2146051027753,-112.495065344317
49029,so2,1987,5.93800510085542,UT,41.073209483578,-111.718139613476
49031,so2,1987,4.69992264138817,UT,38.2884787917738,-112.208066195373
49033,so2,1987,5.13109524734982,UT,41.7668911219081,-111.279030477032
49035,so2,1987,6.44047501160097,UT,40.6463220871068,-111.922750444566
49037,so2,1987,4.34995855825309,UT,37.5238815271938,-109.520258849858
49039,so2,1987,5.08370417151894,UT,39.3805494536698,-111.60655510028
49041,so2,1987,5.08579721228728,UT,38.7747415152389,-112.041913902509
49043,so2,1987,6.09690911546085,UT,40.7278118957163,-111.47074911904
49045,so2,1987,5.2129106990965,UT,40.5607820553781,-112.379282575836
49047,so2,1987,4.65254015557874,UT,40.4264818982448,-109.597110807659
49049,so2,1987,5.6716302506369,UT,40.2723486568944,-111.731664994076
49051,so2,1987,6.52164301529962,UT,40.5056975478113,-111.412290182745
49053,so2,1987,4.10845398566412,UT,37.1351630409441,-113.51971034283
49055,so2,1987,4.36891534557235,UT,38.3616346652268,-111.467329013679
49057,so2,1987,5.85163679072463,UT,41.2246134542199,-111.990295654656
49001,so2,1988,5.75134898325539,UT,38.2997093980993,-112.776410318298
49003,so2,1988,6.36362842441221,UT,41.5910270435218,-112.099936388194
49005,so2,1988,7.21675695559935,UT,41.7443369753941,-111.840606368059
49007,so2,1988,7.50058912956128,UT,39.6016290379853,-110.777271924497
49009,so2,1988,6.26003233238905,UT,40.9678584513692,-109.646155807365
49011,so2,1988,7.05247571357255,UT,41.0195707346996,-111.958836533661
49013,so2,1988,7.34075354973935,UT,40.2894083194497,-110.16534938464
49015,so2,1988,6.58237926567055,UT,39.2160518586006,-110.9253240707
49017,so2,1988,6.30003154485692,UT,37.761851450116,-112.088923433875
49019,so2,1988,5.57179233495935,UT,38.569099598916,-109.530232411924
49021,so2,1988,5.67667413404675,UT,37.7091593852219,-113.073797045253
49023,so2,1988,6.51253719207496,UT,39.7503682119852,-111.894820124927
49025,so2,1988,5.9782436,UT,37.1148368701754,-112.425845052632
49027,so2,1988,6.67392262017116,UT,39.2146051027753,-112.495065344317
49029,so2,1988,7.32879233710001,UT,41.073209483578,-111.718139613476
49031,so2,1988,6.79837766709512,UT,38.2884787917738,-112.208066195373
49033,so2,1988,8.29854207155477,UT,41.7668911219081,-111.279030477032
49035,so2,1988,8.06211938232709,UT,40.6463220871068,-111.922750444566
49037,so2,1988,5.72307685067137,UT,37.5238815271938,-109.520258849858
49039,so2,1988,7.95913110631874,UT,39.3805494536698,-111.60655510028
49041,so2,1988,7.21149402749736,UT,38.7747415152389,-112.041913902509
49043,so2,1988,9.10044027805308,UT,40.7278118957163,-111.47074911904
49045,so2,1988,8.1534630042255,UT,40.5607820553781,-112.379282575836
49047,so2,1988,7.31198935374985,UT,40.4264818982448,-109.597110807659
49049,so2,1988,8.13373645557956,UT,40.2723486568944,-111.731664994076
49051,so2,1988,10.2989952422439,UT,40.5056975478113,-111.412290182745
49053,so2,1988,4.61052231509974,UT,37.1351630409441,-113.51971034283
49055,so2,1988,6.78668191144708,UT,38.3616346652268,-111.467329013679
49057,so2,1988,7.14198814829871,UT,41.2246134542199,-111.990295654656
49001,so2,1989,4.73346834816714,UT,38.2997093980993,-112.776410318298
49003,so2,1989,6.23985847743872,UT,41.5910270435218,-112.099936388194
49005,so2,1989,6.45555638838588,UT,41.7443369753941,-111.840606368059
49007,so2,1989,5.48233891697426,UT,39.6016290379853,-110.777271924497
49009,so2,1989,4.90509265344665,UT,40.9678584513692,-109.646155807365
49011,so2,1989,7.63659258193873,UT,41.0195707346996,-111.958836533661
49013,so2,1989,5.09639684366099,UT,40.2894083194497,-110.16534938464
49015,so2,1989,5.0989265625,UT,39.2160518586006,-110.9253240707
49017,so2,1989,4.72522729311678,UT,37.761851450116,-112.088923433875
49019,so2,1989,4.1601748303523,UT,38.569099598916,-109.530232411924
49021,so2,1989,4.83159923293547,UT,37.7091593852219,-113.073797045253
49023,so2,1989,5.98222718621901,UT,39.7503682119852,-111.894820124927
49025,so2,1989,4.39899051087719,UT,37.1148368701754,-112.425845052632
49027,so2,1989,5.14163479404943,UT,39.2146051027753,-112.495065344317
49029,so2,1989,7.57262884676312,UT,41.073209483578,-111.718139613476
49031,so2,1989,5.01120696658098,UT,38.2884787917738,-112.208066195373
49033,so2,1989,6.7824371819788,UT,41.7668911219081,-111.279030477032
49035,so2,1989,8.29841109184144,UT,40.6463220871068,-111.922750444566
49037,so2,1989,4.03133906483114,UT,37.5238815271938,-109.520258849858
49039,so2,1989,5.69576074221839,UT,39.3805494536698,-111.60655510028
49041,so2,1989,5.42775955340833,UT,38.7747415152389,-112.041913902509
49043,so2,1989,8.53307097951767,UT,40.7278118957163,-111.47074911904
49045,so2,1989,7.21448848225635,UT,40.5607820553781,-112.379282575836
49047,so2,1989,4.78456275807046,UT,40.4264818982448,-109.597110807659
49049,so2,1989,7.0697040321238,UT,40.2723486568944,-111.731664994076
49051,so2,1989,8.28598948576286,UT,40.5056975478113,-111.412290182745
49053,so2,1989,4.20353942243782,UT,37.1351630409441,-113.51971034283
49055,so2,1989,4.90809445644348,UT,38.3616346652268,-111.467329013679
49057,so2,1989,7.04781305506063,UT,41.2246134542199,-111.990295654656
49001,so2,1990,4.01172789711872,UT,38.2997093980993,-112.776410318298
49003,so2,1990,5.90320806063032,UT,41.5910270435218,-112.099936388194
49005,so2,1990,6.53765150076339,UT,41.7443369753941,-111.840606368059
49007,so2,1990,5.47029640891464,UT,39.6016290379853,-110.777271924497
49009,so2,1990,4.16172553352219,UT,40.9678584513692,-109.646155807365
49011,so2,1990,6.77331247866901,UT,41.0195707346996,-111.958836533661
49013,so2,1990,4.28904031278551,UT,40.2894083194497,-110.16534938464
49015,so2,1990,3.96998261388484,UT,39.2160518586006,-110.9253240707
49017,so2,1990,4.23377449342614,UT,37.761851450116,-112.088923433875
49019,so2,1990,3.27776180054201,UT,38.569099598916,-109.530232411924
49021,so2,1990,4.23412586595325,UT,37.7091593852219,-113.073797045253
49023,so2,1990,5.46905901522545,UT,39.7503682119852,-111.894820124927
49025,so2,1990,4.02089477894737,UT,37.1148368701754,-112.425845052632
49027,so2,1990,5.1424875845797,UT,39.2146051027753,-112.495065344317
49029,so2,1990,6.3101338831978,UT,41.073209483578,-111.718139613476
49031,so2,1990,4.59955059768638,UT,38.2884787917738,-112.208066195373
49033,so2,1990,6.13623497791519,UT,41.7668911219081,-111.279030477032
49035,so2,1990,7.08906288638427,UT,40.6463220871068,-111.922750444566
49037,so2,1990,3.57269156449207,UT,37.5238815271938,-109.520258849858
49039,so2,1990,5.50018584753073,UT,39.3805494536698,-111.60655510028
49041,so2,1990,5.32083121478704,UT,38.7747415152389,-112.041913902509
49043,so2,1990,6.75297436791102,UT,40.7278118957163,-111.47074911904
49045,so2,1990,6.95863880397815,UT,40.5607820553781,-112.379282575836
49047,so2,1990,4.16083902663557,UT,40.4264818982448,-109.597110807659
49049,so2,1990,6.40895278588907,UT,40.2723486568944,-111.731664994076
49051,so2,1990,6.90465056523587,UT,40.5056975478113,-111.412290182745
49053,so2,1990,3.00198507439453,UT,37.1351630409441,-113.51971034283
49055,so2,1990,3.81786318574514,UT,38.3616346652268,-111.467329013679
